time,system,value,actual,detected
0,Cold Chain,3.5690333023639247,normal,normal
0,RFID Tags,2.068700313515383,normal,anomaly
0,Cloud ERP,128.66794861840086,normal,normal
0,Processing Robotics,0.555442075280674,normal,normal
1,Cold Chain,3.798785519075062,normal,normal
1,RFID Tags,16.53791470266016,anomaly,anomaly
1,Cloud ERP,119.92158920117026,normal,normal
1,Processing Robotics,0.0768811265422289,normal,normal
2,Cold Chain,2.3980977916144623,normal,normal
2,RFID Tags,16.660933383878508,anomaly,normal
2,Cloud ERP,542.2608353154377,anomaly,anomaly
2,Processing Robotics,9.347011331462024,anomaly,anomaly
3,Cold Chain,3.059908554601032,normal,normal
3,RFID Tags,3.106916159860015,normal,normal
3,Cloud ERP,176.63896668828673,normal,normal
3,Processing Robotics,0.2729084309373023,normal,normal
4,Cold Chain,3.3357713307456236,normal,normal
4,RFID Tags,1.0843220725686713,normal,normal
4,Cloud ERP,188.4626218264243,normal,normal
4,Processing Robotics,0.45434643837966315,normal,normal
5,Cold Chain,3.7504353959036107,normal,normal
5,RFID Tags,10.866919174065474,anomaly,anomaly
5,Cloud ERP,188.6978858821981,normal,normal
5,Processing Robotics,0.7209431167481284,normal,normal
6,Cold Chain,4.230890484510217,normal,normal
6,RFID Tags,4.033207575004344,normal,normal
6,Cloud ERP,178.61842005557517,normal,normal
6,Processing Robotics,0.25357844652589756,normal,normal
7,Cold Chain,8.970839721521873,anomaly,anomaly
7,RFID Tags,4.371706130803602,normal,anomaly
7,Cloud ERP,172.38180907960847,normal,normal
7,Processing Robotics,0.3285522238263133,normal,normal
8,Cold Chain,9.30956946932497,anomaly,anomaly
8,RFID Tags,0.7900403820769542,normal,normal
8,Cloud ERP,579.5138120234885,anomaly,anomaly
8,Processing Robotics,0.9711440045344147,normal,normal
9,Cold Chain,2.1632144848361645,normal,normal
9,RFID Tags,1.2130134754057638,normal,normal
9,Cloud ERP,158.8015360786292,normal,normal
9,Processing Robotics,0.39159965623020887,normal,normal
10,Cold Chain,9.2002837483884,anomaly,anomaly
10,RFID Tags,3.2953202434909845,normal,normal
10,Cloud ERP,106.31861875559028,normal,normal
10,Processing Robotics,0.03173113864495869,normal,normal
11,Cold Chain,10.417846354201878,anomaly,anomaly
11,RFID Tags,3.6811919566392826,normal,normal
11,Cloud ERP,143.9263888619205,normal,normal
11,Processing Robotics,8.461327243931404,anomaly,normal
12,Cold Chain,2.0119551980606234,normal,normal
12,RFID Tags,4.286826185548499,normal,normal
12,Cloud ERP,160.58899719612964,normal,normal
12,Processing Robotics,0.7927585957820507,normal,anomaly
13,Cold Chain,2.811115388399289,normal,normal
13,RFID Tags,4.284864353864841,normal,normal
13,Cloud ERP,191.3983745982392,normal,normal
13,Processing Robotics,0.03995059189526329,normal,normal
14,Cold Chain,4.447856559621633,normal,normal
14,RFID Tags,3.9359784024584368,normal,normal
14,Cloud ERP,537.5139450044081,anomaly,anomaly
14,Processing Robotics,9.65629328063202,anomaly,anomaly
15,Cold Chain,3.6058298632781716,normal,normal
15,RFID Tags,13.015038020341315,anomaly,anomaly
15,Cloud ERP,179.60160410326856,normal,normal
15,Processing Robotics,0.6020042504989,normal,normal
16,Cold Chain,3.139255246363998,normal,anomaly
16,RFID Tags,0.3257417813621033,normal,normal
16,Cloud ERP,109.21921332480642,normal,normal
16,Processing Robotics,0.6116630827252071,normal,normal
17,Cold Chain,4.398646282163382,normal,normal
17,RFID Tags,4.233334070298947,normal,normal
17,Cloud ERP,183.27827336134663,normal,normal
17,Processing Robotics,8.791564840929707,anomaly,anomaly
18,Cold Chain,3.376889121898519,normal,normal
18,RFID Tags,2.7342784530048085,normal,normal
18,Cloud ERP,169.18272632283495,normal,normal
18,Processing Robotics,0.2387275204109396,normal,normal
19,Cold Chain,2.430055295262511,normal,normal
19,RFID Tags,3.866725714267218,normal,normal
19,Cloud ERP,153.2645239057586,normal,normal
19,Processing Robotics,5.406323574648416,anomaly,anomaly
20,Cold Chain,2.440498375430032,normal,normal
20,RFID Tags,1.6102714694828502,normal,normal
20,Cloud ERP,172.35865729303205,normal,normal
20,Processing Robotics,0.10985959154885183,normal,normal
21,Cold Chain,4.649896617236854,normal,normal
21,RFID Tags,0.27082258835183837,normal,normal
21,Cloud ERP,556.8294093659957,anomaly,anomaly
21,Processing Robotics,0.9944487957076652,normal,normal
22,Cold Chain,4.912351941939975,normal,normal
22,RFID Tags,0.967979623843292,normal,normal
22,Cloud ERP,186.64879166132937,normal,normal
22,Processing Robotics,0.9037406439860158,normal,normal
23,Cold Chain,3.3828851541559635,normal,normal
23,RFID Tags,0.6303322830016606,normal,normal
23,Cloud ERP,142.63751556220123,normal,normal
23,Processing Robotics,0.14678390134471353,normal,normal
24,Cold Chain,4.037621080880557,normal,normal
24,RFID Tags,10.137392290147314,anomaly,normal
24,Cloud ERP,105.29383917475317,normal,normal
24,Processing Robotics,0.5407480739931433,normal,normal
25,Cold Chain,3.4713116062870726,normal,normal
25,RFID Tags,4.598918848082876,normal,normal
25,Cloud ERP,440.67365984465897,anomaly,anomaly
25,Processing Robotics,8.367385398371525,anomaly,anomaly
26,Cold Chain,4.1101984199470145,normal,normal
26,RFID Tags,0.5937562168716182,normal,normal
26,Cloud ERP,169.5229512738793,normal,normal
26,Processing Robotics,7.269941851071043,anomaly,anomaly
27,Cold Chain,3.5620682024351593,normal,normal
27,RFID Tags,2.635595043020036,normal,normal
27,Cloud ERP,127.83147401403701,normal,normal
27,Processing Robotics,0.015848714807213726,normal,normal
28,Cold Chain,2.0414647655073765,normal,normal
28,RFID Tags,1.8851014800750425,normal,normal
28,Cloud ERP,181.42684359950624,normal,normal
28,Processing Robotics,0.8916262063146213,normal,normal
29,Cold Chain,2.1305743227192138,normal,normal
29,RFID Tags,2.6066270723966016,normal,normal
29,Cloud ERP,155.66672518639814,normal,normal
29,Processing Robotics,0.5958035507817873,normal,normal
30,Cold Chain,2.333439871000682,normal,normal
30,RFID Tags,4.79627361959244,normal,normal
30,Cloud ERP,578.0370846240696,anomaly,normal
30,Processing Robotics,0.050602059353338835,normal,normal
31,Cold Chain,4.132457899304206,normal,normal
31,RFID Tags,2.200899023530008,normal,normal
31,Cloud ERP,152.7632163628664,normal,normal
31,Processing Robotics,0.9016442180412262,normal,normal
32,Cold Chain,4.157146389614157,normal,normal
32,RFID Tags,12.228756073221632,anomaly,anomaly
32,Cloud ERP,155.49499862486869,normal,normal
32,Processing Robotics,0.479898587115824,normal,normal
33,Cold Chain,3.9640965780742023,normal,normal
33,RFID Tags,3.180614590600872,normal,normal
33,Cloud ERP,477.36188704878094,anomaly,anomaly
33,Processing Robotics,0.8259138876978047,normal,normal
34,Cold Chain,4.177614358714955,normal,normal
34,RFID Tags,16.590020560333887,anomaly,anomaly
34,Cloud ERP,191.5062153300196,normal,normal
34,Processing Robotics,0.0005412510998934472,normal,normal
35,Cold Chain,2.295959536399107,normal,normal
35,RFID Tags,3.082885408861238,normal,normal
35,Cloud ERP,130.06513520754555,normal,normal
35,Processing Robotics,0.10498908453155376,normal,normal
36,Cold Chain,3.114644069944603,normal,normal
36,RFID Tags,1.4695353460887923,normal,normal
36,Cloud ERP,147.88041639777103,normal,normal
36,Processing Robotics,0.48639505856233844,normal,normal
37,Cold Chain,8.786431917378069,anomaly,anomaly
37,RFID Tags,0.7609069591741952,normal,normal
37,Cloud ERP,112.74081937641051,normal,normal
37,Processing Robotics,0.718229613176118,normal,normal
38,Cold Chain,2.648209429263962,normal,normal
38,RFID Tags,1.67543332437312,normal,normal
38,Cloud ERP,125.41173228933155,normal,normal
38,Processing Robotics,0.4994421226540845,normal,normal
39,Cold Chain,3.845907692195907,normal,normal
39,RFID Tags,4.241248613030322,normal,normal
39,Cloud ERP,157.17700974773945,normal,normal
39,Processing Robotics,0.5082057723823049,normal,normal
40,Cold Chain,2.780930521734155,normal,normal
40,RFID Tags,3.487961174249067,normal,normal
40,Cloud ERP,549.8597234385105,anomaly,normal
40,Processing Robotics,0.6544278782681501,normal,normal
41,Cold Chain,3.140545268921938,normal,normal
41,RFID Tags,0.6787937815205469,normal,normal
41,Cloud ERP,117.1718638618065,normal,normal
41,Processing Robotics,0.7432414665711615,normal,normal
42,Cold Chain,2.003779749517261,normal,anomaly
42,RFID Tags,1.6742811838739668,normal,normal
42,Cloud ERP,117.85732910150693,normal,normal
42,Processing Robotics,0.4844414344986844,normal,normal
43,Cold Chain,4.216664939631754,normal,normal
43,RFID Tags,16.73937255726365,anomaly,anomaly
43,Cloud ERP,162.44493984285882,normal,normal
43,Processing Robotics,0.4182319204411665,normal,normal
44,Cold Chain,3.2886327298804083,normal,normal
44,RFID Tags,1.8929390254544858,normal,normal
44,Cloud ERP,130.62649000509475,normal,normal
44,Processing Robotics,6.761017696313033,anomaly,anomaly
45,Cold Chain,4.373440030896672,normal,normal
45,RFID Tags,4.23573057634967,normal,normal
45,Cloud ERP,186.0530638048285,normal,normal
45,Processing Robotics,0.8960068160901301,normal,normal
46,Cold Chain,4.182595378969882,normal,normal
46,RFID Tags,3.746182548145674,normal,normal
46,Cloud ERP,181.38216620713618,normal,normal
46,Processing Robotics,0.2019746864090185,normal,normal
47,Cold Chain,11.203465046316008,anomaly,normal
47,RFID Tags,4.3225585530494826,normal,normal
47,Cloud ERP,184.4616733870668,normal,normal
47,Processing Robotics,0.6484172752135001,normal,normal
48,Cold Chain,3.0231342392884066,normal,normal
48,RFID Tags,2.3583400333729534,normal,normal
48,Cloud ERP,197.39864402969414,normal,normal
48,Processing Robotics,0.2543002063759877,normal,normal
49,Cold Chain,8.266940294466853,anomaly,anomaly
49,RFID Tags,10.799112955728853,anomaly,anomaly
49,Cloud ERP,142.7118024416315,normal,normal
49,Processing Robotics,0.3298587317258498,normal,anomaly
50,Cold Chain,10.16597668175731,anomaly,anomaly
50,RFID Tags,2.733453491759726,normal,normal
50,Cloud ERP,506.25615976664017,anomaly,anomaly
50,Processing Robotics,0.42870739587760653,normal,normal
51,Cold Chain,8.742119916661835,anomaly,anomaly
51,RFID Tags,2.5087325186030225,normal,normal
51,Cloud ERP,165.04430689303487,normal,normal
51,Processing Robotics,0.5067351498586599,normal,normal
52,Cold Chain,3.2960000800731586,normal,normal
52,RFID Tags,3.00851359574857,normal,normal
52,Cloud ERP,190.70555238137985,normal,anomaly
52,Processing Robotics,0.2120472673434728,normal,normal
53,Cold Chain,2.7461927309594873,normal,normal
53,RFID Tags,3.859689718810078,normal,normal
53,Cloud ERP,545.3164757955934,anomaly,anomaly
53,Processing Robotics,0.6076668653787534,normal,normal
54,Cold Chain,2.5288833533603827,normal,normal
54,RFID Tags,4.92581135285452,normal,normal
54,Cloud ERP,160.86618936342785,normal,normal
54,Processing Robotics,0.9356791347396528,normal,normal
55,Cold Chain,3.387784708952554,normal,normal
55,RFID Tags,19.50899127324644,anomaly,anomaly
55,Cloud ERP,106.55707055798183,normal,normal
55,Processing Robotics,0.8039410251655305,normal,normal
56,Cold Chain,3.748112484827022,normal,normal
56,RFID Tags,2.5408635388997225,normal,normal
56,Cloud ERP,173.42741349245085,normal,normal
56,Processing Robotics,0.82567592563646,normal,normal
57,Cold Chain,3.8580745713404556,normal,normal
57,RFID Tags,1.3562878959779456,normal,normal
57,Cloud ERP,128.6852348728875,normal,normal
57,Processing Robotics,5.398592355944594,anomaly,normal
58,Cold Chain,2.378551713579819,normal,normal
58,RFID Tags,4.80053609349044,normal,normal
58,Cloud ERP,193.65588413546962,normal,normal
58,Processing Robotics,0.30778658802774994,normal,normal
59,Cold Chain,4.093606007860544,normal,normal
59,RFID Tags,1.7175584329753224,normal,normal
59,Cloud ERP,176.0790496749243,normal,normal
59,Processing Robotics,0.46373171969797744,normal,normal
60,Cold Chain,3.43443165562112,normal,normal
60,RFID Tags,0.26910416088486044,normal,normal
60,Cloud ERP,127.78937786292843,normal,normal
60,Processing Robotics,0.9310393790745756,normal,normal
61,Cold Chain,2.492401816426726,normal,normal
61,RFID Tags,3.3975769813286103,normal,normal
61,Cloud ERP,131.9376853974798,normal,normal
61,Processing Robotics,0.22554849559630363,normal,normal
62,Cold Chain,4.116792966324615,normal,normal
62,RFID Tags,3.0722547033755983,normal,normal
62,Cloud ERP,134.8844767550534,normal,normal
62,Processing Robotics,0.10731000336844077,normal,normal
63,Cold Chain,2.3436157869581833,normal,normal
63,RFID Tags,0.7343671164756838,normal,normal
63,Cloud ERP,105.3372003312618,normal,normal
63,Processing Robotics,0.45236074711692076,normal,normal
64,Cold Chain,3.97299725471498,normal,normal
64,RFID Tags,1.1419994867037024,normal,normal
64,Cloud ERP,134.01496499048875,normal,normal
64,Processing Robotics,0.06583989532553602,normal,normal
65,Cold Chain,3.764251064049583,normal,normal
65,RFID Tags,1.5621549169917015,normal,normal
65,Cloud ERP,105.56107648815166,normal,normal
65,Processing Robotics,0.01879567801892723,normal,normal
66,Cold Chain,3.887607717376137,normal,normal
66,RFID Tags,2.6652116140800546,normal,normal
66,Cloud ERP,138.990823036965,normal,normal
66,Processing Robotics,0.24617493711621108,normal,normal
67,Cold Chain,3.260414036253826,normal,normal
67,RFID Tags,1.9994228194121084,normal,normal
67,Cloud ERP,157.9471088144702,normal,normal
67,Processing Robotics,0.9923476701255424,normal,normal
68,Cold Chain,4.162168584978192,normal,normal
68,RFID Tags,14.325834898535248,anomaly,anomaly
68,Cloud ERP,187.0120417512717,normal,normal
68,Processing Robotics,0.24007155838539795,normal,normal
69,Cold Chain,2.5718363951400014,normal,normal
69,RFID Tags,3.9710194988035363,normal,normal
69,Cloud ERP,148.2238355829217,normal,normal
69,Processing Robotics,0.3833794118746815,normal,normal
70,Cold Chain,2.9441268168345274,normal,normal
70,RFID Tags,3.3615142585117375,normal,anomaly
70,Cloud ERP,176.91435222497626,normal,normal
70,Processing Robotics,0.025634999887957144,normal,normal
71,Cold Chain,4.822501554560208,normal,normal
71,RFID Tags,16.64037414456176,anomaly,anomaly
71,Cloud ERP,199.28128018497685,normal,normal
71,Processing Robotics,0.8953023510695777,normal,normal
72,Cold Chain,2.8981613179989076,normal,normal
72,RFID Tags,4.607595453619512,normal,normal
72,Cloud ERP,114.42439170521962,normal,normal
72,Processing Robotics,5.831083398849925,anomaly,anomaly
73,Cold Chain,2.7683831916303063,normal,normal
73,RFID Tags,0.09998215380492725,normal,normal
73,Cloud ERP,185.31752028400265,normal,normal
73,Processing Robotics,0.2585115416821223,normal,normal
74,Cold Chain,4.587300557850222,normal,normal
74,RFID Tags,1.7392892112745062,normal,normal
74,Cloud ERP,117.89863790638434,normal,normal
74,Processing Robotics,0.24364782549672648,normal,normal
75,Cold Chain,3.6609642542575314,normal,normal
75,RFID Tags,2.86545566078755,normal,normal
75,Cloud ERP,449.4201607708138,anomaly,anomaly
75,Processing Robotics,0.112999236760981,normal,normal
76,Cold Chain,4.536970966573658,normal,normal
76,RFID Tags,4.695325704932789,normal,normal
76,Cloud ERP,477.34391737861245,anomaly,anomaly
76,Processing Robotics,0.20713175924450145,normal,normal
77,Cold Chain,10.54842914626621,anomaly,anomaly
77,RFID Tags,2.592027763371024,normal,normal
77,Cloud ERP,111.21322562797803,normal,normal
77,Processing Robotics,0.2506040916324531,normal,normal
78,Cold Chain,2.349781775973189,normal,normal
78,RFID Tags,1.7729722493892823,normal,normal
78,Cloud ERP,169.50871881477252,normal,normal
78,Processing Robotics,0.6851697058225735,normal,normal
79,Cold Chain,4.470593804750203,normal,normal
79,RFID Tags,12.56256466587608,anomaly,normal
79,Cloud ERP,123.84857744490236,normal,normal
79,Processing Robotics,0.4746227522526394,normal,normal
80,Cold Chain,3.1046456510733393,normal,normal
80,RFID Tags,1.534060733835183,normal,normal
80,Cloud ERP,103.61900760326573,normal,normal
80,Processing Robotics,0.7028094966969,normal,normal
81,Cold Chain,3.488468530258748,normal,normal
81,RFID Tags,0.015241325911025116,normal,normal
81,Cloud ERP,137.87113122409266,normal,normal
81,Processing Robotics,0.8372006531353315,normal,normal
82,Cold Chain,2.0325561845345703,normal,normal
82,RFID Tags,3.7623086023837793,normal,normal
82,Cloud ERP,101.58640932889811,normal,normal
82,Processing Robotics,0.1878224924391667,normal,normal
83,Cold Chain,2.999725676895155,normal,anomaly
83,RFID Tags,3.7221121343213923,normal,normal
83,Cloud ERP,176.24443036234487,normal,normal
83,Processing Robotics,0.24122804550186405,normal,normal
84,Cold Chain,2.7635821075929003,normal,normal
84,RFID Tags,2.5712996009734006,normal,normal
84,Cloud ERP,109.1734273968691,normal,normal
84,Processing Robotics,0.5536350466769043,normal,normal
85,Cold Chain,3.1139658596103974,normal,normal
85,RFID Tags,4.404611739255703,normal,normal
85,Cloud ERP,592.9871380717948,anomaly,anomaly
85,Processing Robotics,0.3888414251919158,normal,normal
86,Cold Chain,2.321962172684581,normal,normal
86,RFID Tags,1.8125524950278566,normal,normal
86,Cloud ERP,167.5236618673373,normal,normal
86,Processing Robotics,0.15754874475533953,normal,normal
87,Cold Chain,11.219012828913986,anomaly,anomaly
87,RFID Tags,2.073665433216896,normal,normal
87,Cloud ERP,121.06193576767429,normal,normal
87,Processing Robotics,0.034311129939724405,normal,normal
88,Cold Chain,2.3150045374320563,normal,normal
88,RFID Tags,0.6099467877162412,normal,normal
88,Cloud ERP,126.86159847807835,normal,normal
88,Processing Robotics,0.7307311125724703,normal,normal
